Date 	 Name 	 ID 	 Gender 	 Appearance 	 Trial 	 Block 	 Bin 	 Condition 	 Category 	 Number 	 Valid 	 Keypress 	 Correct 	 RT 	 Realcorrect 	 Deadline 	 Timeout 	 Stimtrigger 	 Resptrigger 	 Fedtrigger 	 WithinTime 
9-Apr-13	sub2303	2303	1	1	110	2	2	1	3	2	1	1	1	0.09949	1	0.5	0	21	60	61	0
9-Apr-13	sub2303	2303	1	1	111	2	2	1	3	2	1	1	1	0.05149	1	0.5	0	21	60	61	0
9-Apr-13	sub2303	2303	1	1	112	2	2	6	6	2	1	2	1	0.15898	1	0.5	0	26	65	66	0
9-Apr-13	sub2303	2303	1	1	113	2	2	3	5	3	1	2	0	0.00855	0	0.5	0	23	82	83	0
9-Apr-13	sub2303	2303	1	1	114	2	2	1	3	2	1	1	1	0.48358	1	0.5	0	21	60	61	0
9-Apr-13	sub2303	2303	1	1	115	2	2	5	2	2	0	2	1	0.0083	0	0.5	0	25	87	68	0
9-Apr-13	sub2303	2303	1	1	116	2	2	5	2	2	0	2	1	0.04244	0	0.5	0	25	87	68	0
9-Apr-13	sub2303	2303	1	1	117	2	2	6	6	2	1	1	0	0.49079	0	0.5	0	26	85	86	0
9-Apr-13	sub2303	2303	1	1	118	2	2	5	2	2	0	2	1	0.04269	0	0.5	0	25	87	68	0
9-Apr-13	sub2303	2303	1	1	119	2	2	1	3	2	1	1	1	0.47187	1	0.5	0	21	60	61	0
9-Apr-13	sub2303	2303	1	1	120	2	2	4	1	3	1	2	1	0.08424	1	0.5	0	24	62	63	0
9-Apr-13	sub2303	2303	1	1	121	2	2	2	4	2	1	2	1	0.07203	1	0.5	0	22	60	61	0
9-Apr-13	sub2303	2303	1	1	122	2	2	3	5	3	1	2	0	0.05479	0	0.5	0	23	82	83	0
9-Apr-13	sub2303	2303	1	1	123	2	2	5	2	2	0	2	1	0.03392	0	0.5	0	25	87	68	0
9-Apr-13	sub2303	2303	1	1	124	2	2	5	2	2	0	2	1	0.49221	0	0.5	0	25	87	68	0
9-Apr-13	sub2303	2303	1	1	125	2	2	6	6	2	0	2	0	0.07756	1	0.5	0	26	67	88	0
9-Apr-13	sub2303	2303	1	1	126	2	2	1	3	2	1	1	1	0.48688	1	0.5	0	21	60	61	0
9-Apr-13	sub2303	2303	1	1	127	2	2	2	4	2	1	2	1	0.49538	1	0.5	0	22	60	61	0
9-Apr-13	sub2303	2303	1	1	128	2	2	6	6	2	0	1	1	0.44881	0	0.5	0	26	87	68	0
9-Apr-13	sub2303	2303	1	1	129	2	2	5	2	2	0	2	1	0.03092	0	0.5	0	25	87	68	0
9-Apr-13	sub2303	2303	1	1	130	2	2	4	1	3	1	2	1	0.12537	1	0.5	0	24	62	63	0
9-Apr-13	sub2303	2303	1	1	131	2	2	4	1	3	0	2	0	0.43671	1	0.5	0	24	64	89	0
9-Apr-13	sub2303	2303	1	1	132	2	2	4	1	3	1	2	1	0.43087	1	0.5	0	24	62	63	0
9-Apr-13	sub2303	2303	1	1	133	2	2	3	5	3	1	1	1	0.06078	1	0.5	0	23	62	63	0
9-Apr-13	sub2303	2303	1	1	134	2	2	1	3	2	1	1	1	0.49277	1	0.5	0	21	60	61	0
9-Apr-13	sub2303	2303	1	1	135	2	2	5	2	2	0	2	1	0.00381	0	0.4	0	25	87	68	0
9-Apr-13	sub2303	2303	1	1	136	2	2	1	3	2	1	1	1	0.49609	1	0.4	1	21	60	51	0
9-Apr-13	sub2303	2303	1	1	137	2	2	1	3	2	1	1	1	0.37845	1	0.5	0	21	60	61	0
9-Apr-13	sub2303	2303	1	1	138	2	2	6	6	2	1	1	0	0.06071	0	0.5	0	26	85	86	0
9-Apr-13	sub2303	2303	1	1	139	2	2	3	5	3	0	2	1	0.2	0	0.5	0	23	84	69	0
9-Apr-13	sub2303	2303	1	1	140	2	2	5	2	2	0	2	1	0.02081	0	0.5	0	25	87	68	0
9-Apr-13	sub2303	2303	1	1	141	2	2	6	6	2	0	2	0	0.14032	1	0.5	0	26	67	88	0
9-Apr-13	sub2303	2303	1	1	142	2	2	1	3	2	1	1	1	0.04738	1	0.5	0	21	60	61	0
9-Apr-13	sub2303	2303	1	1	143	2	2	2	4	2	1	2	1	0.00863	1	0.5	0	22	60	61	0
9-Apr-13	sub2303	2303	1	1	144	2	2	2	4	2	1	2	1	0.09756	1	0.5	0	22	60	61	0
9-Apr-13	sub2303	2303	1	1	145	2	2	4	1	3	0	2	0	0.14632	1	0.5	0	24	64	89	0
9-Apr-13	sub2303	2303	1	1	146	2	2	2	4	2	1	2	1	0.07023	1	0.5	0	22	60	61	0
9-Apr-13	sub2303	2303	1	1	147	2	2	5	2	2	0	2	1	0.45586	0	0.5	0	25	87	68	0
9-Apr-13	sub2303	2303	1	1	148	2	2	2	4	2	1	2	1	0.41366	1	0.5	0	22	60	61	0
9-Apr-13	sub2303	2303	1	1	149	2	2	1	3	2	1	1	1	0.02255	1	0.5	0	21	60	61	0
9-Apr-13	sub2303	2303	1	1	150	2	2	4	1	3	1	2	1	0.01091	1	0.5	0	24	62	63	0
9-Apr-13	sub2303	2303	1	1	1	3	1	2	2	6	1	1	0	0.43021	0	0.6	0	12	40	41	0
9-Apr-13	sub2303	2303	1	1	2	3	1	4	6	6	1	1	0	0.07317	0	0.3	0	14	42	43	0
