subid,appearance,real_trial,trial_perC,trial,block,bin,cond,choice,feedback,RT,ACC,prob,LR,immedRT,immedRTdiff,immedRT_corr,immedRTdiff_corr,delayRT,delayRTdiff,delayRT_corr,delayRTdiff_corr,stay_switch,con_incon,Re_choseL,Re_choseC,delay,N_choseL,NC_choseL,N_choseC,NC_choseC,N_cur_choice,NC_cur_choice,
2307,0,297,25,147,2,2,3,1,1,0.44073,1,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0,21,17,21,17,21,17
2307,0,301,1,1,3,1,3,2,0,0.04328,0,2,1,NaN,NaN,NaN,NaN,0.17529,NaN,0.17529,NaN,0,1,NaN,NaN,NaN,0,0,0,0,0,0
2307,0,308,2,8,3,1,3,1,0,0.17529,1,2,1,0.47374,0.29845,NaN,NaN,NaN,NaN,NaN,NaN,1,0,1,1,6,0,0,0,0,0,0
2307,0,346,3,46,3,1,3,1,1,0.01265,1,2,1,NaN,NaN,NaN,NaN,0.48668,NaN,0.48668,NaN,1,1,0,0,37,1,0,1,0,1,0
2307,0,349,4,49,3,1,3,1,1,0.48668,1,2,1,NaN,NaN,NaN,NaN,0.49523,0.00855,NaN,NaN,0,0,1,1,2,2,1,2,1,2,1
2307,0,352,5,52,3,1,3,2,0,0.49523,0,2,1,0.47253,-0.0227,NaN,NaN,NaN,NaN,NaN,NaN,0,1,1,1,2,3,2,3,2,1,0
2307,0,355,6,55,3,1,3,1,1,0.0186,1,2,1,0.47844,NaN,0.47844,NaN,0.48359,NaN,0.48359,NaN,1,1,1,1,2,3,2,3,2,3,2
2307,0,358,7,58,3,1,3,1,1,0.48359,1,2,1,0.45642,-0.02717,NaN,NaN,0.47724,-0.00635,0.47724,-0.00635,1,1,1,1,2,4,3,4,3,4,3
2307,0,363,8,63,3,1,3,1,1,0.47724,1,2,1,0.41963,-0.05761,0.41963,-0.05761,0.47384,-0.0034,0.47384,-0.0034,1,1,1,1,4,5,4,5,4,5,4
2307,0,366,9,66,3,1,3,1,0,0.47384,1,2,1,0.44524,-0.0286,0.44524,-0.0286,0.44524,-0.0286,0.44524,-0.0286,1,0,1,1,2,6,5,6,5,6,5
2307,0,367,10,67,3,1,3,1,1,0.44524,1,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,7,5,7,5,7,5
2307,0,369,11,69,3,1,3,NaN,NaN,NaN,NaN,2,1,0.20259,NaN,0.20259,NaN,0.49494,NaN,0.49494,NaN,NaN,NaN,1,1,1,8,6,8,6,0,0
2307,0,371,12,71,3,1,3,1,0,0.49494,1,2,1,0.48026,-0.01468,0.48026,-0.01468,0.48026,-0.01468,0.48026,-0.01468,1,0,NaN,0,1,8,6,8,6,8,6
2307,0,372,13,72,3,1,3,1,1,0.48026,1,2,1,0.42654,-0.05372,0.42654,-0.05372,NaN,NaN,NaN,NaN,1,1,0,0,0,9,6,9,6,9,6
2307,0,378,14,78,3,2,3,1,1,0.00827,1,2,1,NaN,NaN,NaN,NaN,0.48659,NaN,0.48659,NaN,1,1,1,1,5,10,7,10,7,10,7
2307,0,386,15,86,3,2,3,1,1,0.48659,1,2,1,0.47117,-0.01542,0.47117,-0.01542,0.41277,-0.07382,0.41277,-0.07382,1,1,1,1,7,11,8,11,8,11,8
2307,0,397,16,97,3,2,3,1,1,0.41277,1,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,10,12,9,12,9,12,9
2307,0,403,17,103,3,2,3,NaN,NaN,NaN,NaN,2,1,NaN,NaN,NaN,NaN,0.38629,NaN,0.38629,NaN,NaN,NaN,1,1,5,13,10,13,10,0,0
2307,0,405,18,105,3,2,3,1,1,0.38629,1,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,NaN,0,1,13,10,13,10,13,10
2307,0,417,19,117,3,2,3,1,1,0.03268,1,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,1,1,11,14,11,14,11,14,11
2307,0,434,20,134,3,2,3,1,1,0.01192,1,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,16,15,12,15,12,15,12
2307,0,436,21,136,3,2,3,NaN,NaN,NaN,NaN,2,1,NaN,NaN,NaN,NaN,0.42416,NaN,NaN,NaN,NaN,NaN,1,1,1,16,13,16,13,0,0
2307,0,438,22,138,3,2,3,2,0,0.42416,0,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,NaN,0,1,16,13,16,13,2,0
2307,0,439,23,139,3,2,3,1,1,0.06576,1,2,1,0.43481,NaN,0.43481,NaN,0.48686,NaN,0.48686,NaN,1,1,1,1,0,16,13,16,13,16,13
2307,0,442,24,142,3,2,3,1,1,0.48686,1,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,1,1,2,17,14,17,14,17,14
2307,0,447,25,147,3,2,3,1,0,0.01352,1,2,1,0.45374,NaN,0.45374,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,4,18,15,18,15,18,15
2307,0,453,1,3,4,1,3,2,1,0.39189,0,2,1,0.49672,0.10483,0.49672,0.10483,0.45129,0.0594,NaN,NaN,1,1,NaN,NaN,NaN,0,0,0,0,0,0
2307,0,460,2,10,4,1,3,2,0,0.45129,0,2,1,0.19584,-0.25545,0.19584,-0.25545,0.43406,-0.01723,NaN,NaN,1,0,0,0,6,0,0,0,0,1,1
2307,0,467,3,17,4,1,3,2,0,0.43406,0,2,1,0.46614,0.03208,0.46614,0.03208,0.46614,0.03208,0.46614,0.03208,0,1,1,1,6,0,0,0,0,2,1
2307,0,468,4,18,4,1,3,1,1,0.46614,1,2,1,NaN,NaN,NaN,NaN,0.41798,-0.04816,NaN,NaN,0,0,1,1,0,0,0,0,0,0,0
2307,0,470,5,20,4,1,3,2,0,0.41798,0,2,1,0.3894,-0.02858,0.3894,-0.02858,0.3894,-0.02858,0.3894,-0.02858,0,1,1,1,1,1,1,1,1,3,1
2307,0,471,6,21,4,1,3,1,0,0.3894,1,2,1,NaN,NaN,NaN,NaN,0.35143,-0.03797,0.35143,-0.03797,1,0,1,1,0,1,1,1,1,1,1
2307,0,480,7,30,4,1,3,1,1,0.35143,1,2,1,0.41237,0.06094,0.41237,0.06094,0.41237,0.06094,0.41237,0.06094,1,1,0,0,8,2,1,2,1,2,1
2307,0,481,8,31,4,1,3,1,1,0.41237,1,2,1,0.42731,0.01494,0.42731,0.01494,NaN,NaN,NaN,NaN,1,1,1,1,0,3,2,3,2,3,2
2307,0,501,9,51,4,1,3,1,1,0.04287,1,2,1,0.47543,NaN,NaN,NaN,0.41541,NaN,0.41541,NaN,1,1,1,1,19,4,3,4,3,4,3
2307,0,504,10,54,4,1,3,1,0,0.41541,1,2,1,0.49946,0.08405,NaN,NaN,NaN,NaN,NaN,NaN,1,0,1,1,2,5,4,5,4,5,4
2307,0,510,11,60,4,1,3,1,1,0.04701,1,2,1,0.42146,NaN,0.42146,NaN,0.41407,NaN,0.41407,NaN,1,1,0,0,5,6,4,6,4,6,4
2307,0,513,12,63,4,1,3,1,1,0.41407,1,2,1,NaN,NaN,NaN,NaN,0.42653,0.01246,NaN,NaN,0,0,1,1,2,7,5,7,5,7,5
2307,0,521,13,71,4,1,3,2,0,0.42653,0,2,1,NaN,NaN,NaN,NaN,0.45902,0.03249,NaN,NaN,1,0,1,1,7,8,6,8,6,4,1
2307,0,529,14,79,4,2,3,2,0,0.45902,0,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,1,1,7,8,6,8,6,5,1
2307,0,531,15,81,4,2,3,1,0,0.04415,1,2,1,NaN,NaN,NaN,NaN,0.46257,NaN,0.46257,NaN,1,0,1,1,1,8,6,8,6,8,6
2307,0,539,16,89,4,2,3,1,1,0.46257,1,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0,0,7,9,6,9,6,9,6
2307,0,555,17,105,4,2,3,1,1,0.02563,1,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,1,1,15,10,7,10,7,10,7
2307,0,558,18,108,4,2,3,1,1,0.05048,1,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,1,1,2,11,8,11,8,11,8
2307,0,562,19,112,4,2,3,1,1,0.02462,1,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,1,1,3,12,9,12,9,12,9
2307,0,564,20,114,4,2,3,1,1,0.06962,1,2,1,0.49254,NaN,0.49254,NaN,0.45494,NaN,0.45494,NaN,1,1,1,1,1,13,10,13,10,13,10
2307,0,568,21,118,4,2,3,1,0,0.45494,1,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,1,1,3,14,11,14,11,14,11
2307,0,571,22,121,4,2,3,1,1,0.06892,1,2,1,0.42036,NaN,0.42036,NaN,0.42036,NaN,0.42036,NaN,1,1,0,0,2,15,11,15,11,15,11
2307,0,572,23,122,4,2,3,1,1,0.42036,1,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,1,1,0,16,12,16,12,16,12
2307,0,593,24,143,4,2,3,1,1,0.01067,1,2,1,0.49654,NaN,0.49654,NaN,0.49309,NaN,0.49309,NaN,1,1,1,1,20,17,13,17,13,17,13
2307,0,596,25,146,4,2,3,1,1,0.49309,1,2,1,0.48403,-0.00906,0.48403,-0.00906,NaN,NaN,NaN,NaN,NaN,NaN,1,1,2,18,14,18,14,18,14
2307,0,601,1,1,5,1,3,2,0,0.09674,0,2,1,NaN,NaN,NaN,NaN,0.40271,NaN,0.40271,NaN,0,1,NaN,NaN,NaN,0,0,0,0,0,0
2307,0,619,2,19,5,1,3,1,1,0.40271,1,2,1,NaN,NaN,NaN,NaN,0.40044,-0.00227,0.40044,-0.00227,1,1,1,1,17,0,0,0,0,0,0
2307,0,624,3,24,5,1,3,1,1,0.40044,1,2,1,0.48188,0.08144,0.48188,0.08144,0.46044,0.06,0.46044,0.06,1,1,1,1,4,1,1,1,1,1,1
2307,0,631,4,31,5,1,3,1,1,0.46044,1,2,1,0.45345,-0.00699,0.45345,-0.00699,0.44227,-0.01817,NaN,NaN,0,0,1,1,6,2,2,2,2,2,2
2307,0,633,5,33,5,1,3,2,1,0.44227,0,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1,1,1,3,3,3,3,1,0
2307,0,638,6,38,5,1,3,1,1,0.02325,1,2,1,0.47967,NaN,NaN,NaN,0.45039,NaN,0.45039,NaN,1,1,0,0,4,3,3,3,3,3,3
2307,0,641,7,41,5,1,3,1,0,0.45039,1,2,1,0.47934,0.02895,0.47934,0.02895,0.13259,-0.3178,0.13259,-0.3178,1,0,1,1,2,4,4,4,4,4,4
2307,0,643,8,43,5,1,3,1,1,0.13259,1,2,1,NaN,NaN,NaN,NaN,0.45618,0.32359,0.45618,0.32359,1,1,0,0,1,5,4,5,4,5,4
2307,0,652,9,52,5,1,3,1,1,0.45618,1,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,1,1,8,6,5,6,5,6,5
2307,0,654,10,54,5,1,3,2,1,0.01521,0,2,1,NaN,NaN,NaN,NaN,0.41904,NaN,0.41904,NaN,0,0,1,1,1,7,6,7,6,2,1
2307,0,658,11,58,5,1,3,1,1,0.41904,1,2,1,0.42006,0.00102,NaN,NaN,0.37011,-0.04893,0.37011,-0.04893,1,1,0,0,3,7,6,7,6,7,6
2307,0,662,12,62,5,1,3,1,1,0.37011,1,2,1,0.44917,0.07906,0.44917,0.07906,NaN,NaN,NaN,NaN,1,1,1,1,3,8,7,8,7,8,7
2307,0,670,13,70,5,1,3,1,1,0.01816,1,2,1,NaN,NaN,NaN,NaN,0.47226,NaN,0.47226,NaN,1,1,1,1,7,9,8,9,8,9,8
2307,0,685,14,85,5,2,3,1,1,0.47226,1,2,1,0.44263,-0.02963,0.44263,-0.02963,NaN,NaN,NaN,NaN,1,1,1,1,14,10,9,10,9,10,9
2307,0,702,15,102,5,2,3,1,1,0.03236,1,2,1,0.45087,NaN,0.45087,NaN,0.49893,NaN,0.49893,NaN,1,1,1,1,16,11,10,11,10,11,10
2307,0,704,16,104,5,2,3,1,1,0.49893,1,2,1,0.44341,-0.05552,NaN,NaN,0.4767,-0.02223,0.4767,-0.02223,1,1,1,1,1,12,11,12,11,12,11
2307,0,711,17,111,5,2,3,1,1,0.4767,1,2,1,0.49464,0.01794,0.49464,0.01794,0.49464,0.01794,0.49464,0.01794,1,1,1,1,6,13,12,13,12,13,12
2307,0,712,18,112,5,2,3,1,1,0.49464,1,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,1,1,0,14,13,14,13,14,13
2307,0,718,19,118,5,2,3,1,1,0.03256,1,2,1,0.11215,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,1,1,5,15,14,15,14,15,14
2307,0,731,20,131,5,2,3,1,0,0.07553,1,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,1,1,12,16,15,16,15,16,15
2307,0,737,21,137,5,2,3,1,1,0.07052,1,2,1,0.49003,NaN,0.49003,NaN,0.46732,NaN,0.46732,NaN,1,1,0,0,5,17,15,17,15,17,15
2307,0,739,22,139,5,2,3,1,1,0.46732,1,2,1,0.41643,-0.05089,0.41643,-0.05089,0.43044,-0.03688,NaN,NaN,0,0,1,1,1,18,16,18,16,18,16
2307,0,741,23,141,5,2,3,2,0,0.43044,0,2,1,NaN,NaN,NaN,NaN,0.38819,-0.04225,0.38819,-0.04225,0,1,1,1,1,19,17,19,17,3,2
2307,0,743,24,143,5,2,3,1,0,0.38819,1,2,1,NaN,NaN,NaN,NaN,0.49669,0.1085,0.49669,0.1085,1,0,1,1,1,19,17,19,17,19,17
2307,0,748,25,148,5,2,3,1,1,0.49669,1,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,4,20,17,20,17,20,17
2307,0,3,1,3,1,1,4,2,1,0.43559,1,2,2,0.45746,0.02187,0.45746,0.02187,0.41695,-0.01864,0.41695,-0.01864,1,1,NaN,NaN,NaN,0,0,0,0,0,0
2307,0,5,2,5,1,1,4,2,1,0.41695,1,2,2,NaN,NaN,NaN,NaN,0.45068,0.03373,0.45068,0.03373,1,1,0,1,1,0,0,1,1,1,1
2307,0,10,3,10,1,1,4,2,1,0.45068,1,2,2,0.44607,-0.00461,0.44607,-0.00461,NaN,NaN,NaN,NaN,1,1,0,1,4,0,0,2,2,2,2
2307,0,22,4,22,1,1,4,2,1,0.05004,1,2,2,0.20445,NaN,0.20445,NaN,NaN,NaN,NaN,NaN,1,1,0,1,11,0,0,3,3,3,3
2307,0,28,5,28,1,1,4,2,1,0.03195,1,2,2,0.35366,NaN,0.35366,NaN,0.44697,NaN,0.44697,NaN,1,1,0,1,5,0,0,4,4,4,4
2307,0,37,6,37,1,1,4,2,1,0.44697,1,2,2,0.49255,0.04558,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0,1,8,0,0,5,5,5,5
2307,0,42,7,42,1,1,4,2,1,0.01726,1,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0,1,4,0,0,6,6,6,6
2307,0,47,8,47,1,1,4,2,0,0.00874,1,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,0,0,1,4,0,0,7,7,7,7
2307,0,48,9,48,1,1,4,2,1,0.04207,1,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,1,0,0,0,0,8,7,8,7
2307,0,58,10,58,1,1,4,2,1,0.04245,1,2,2,0.44339,NaN,0.44339,NaN,NaN,NaN,NaN,NaN,1,1,0,1,9,0,0,9,8,9,8
2307,0,63,11,63,1,1,4,2,0,0.04692,1,2,2,0.42568,NaN,0.42568,NaN,NaN,NaN,NaN,NaN,1,0,0,1,4,0,0,10,9,10,9
2307,0,67,12,67,1,1,4,2,1,0.01818,1,2,2,0.43592,NaN,0.43592,NaN,0.15052,NaN,0.15052,NaN,1,1,1,0,3,0,0,11,9,11,9
2307,0,80,13,80,1,2,4,2,1,0.15052,1,2,2,0.48013,0.32961,0.48013,0.32961,0.16009,0.00957,0.16009,0.00957,1,1,0,1,12,0,0,12,10,12,10
2307,0,100,14,100,1,2,4,2,1,0.16009,1,2,2,NaN,NaN,NaN,NaN,0.49509,0.335,0.49509,0.335,1,1,0,1,19,0,0,13,11,13,11
2307,0,104,15,104,1,2,4,2,0,0.49509,1,2,2,NaN,NaN,NaN,NaN,0.49583,0.00074,0.49583,0.00074,1,0,0,1,3,0,0,14,12,14,12
2307,0,110,16,110,1,2,4,2,0,0.49583,1,2,2,NaN,NaN,NaN,NaN,0.49169,-0.00414,NaN,NaN,0,1,1,0,5,0,0,15,12,15,12
2307,0,116,17,116,1,2,4,1,1,0.49169,0,2,2,NaN,NaN,NaN,NaN,0.49069,-0.001,0.49069,-0.001,0,0,1,0,5,0,0,16,12,0,0
2307,0,119,18,119,1,2,4,2,1,0.49069,1,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,1,0,2,1,1,16,12,16,12
2307,0,120,19,120,1,2,4,2,1,0.00472,1,2,2,NaN,NaN,NaN,NaN,0.45104,NaN,0.45104,NaN,1,1,0,1,0,1,1,17,13,17,13
2307,0,127,20,127,1,2,4,2,1,0.45104,1,2,2,0.49311,0.04207,0.49311,0.04207,NaN,NaN,NaN,NaN,1,1,0,1,6,1,1,18,14,18,14
2307,0,133,21,133,1,2,4,2,1,0.03375,1,2,2,0.45112,NaN,NaN,NaN,0.47567,NaN,0.47567,NaN,1,1,0,1,5,1,1,19,15,19,15
2307,0,137,22,137,1,2,4,2,1,0.47567,1,2,2,0.46199,-0.01368,0.46199,-0.01368,0.47289,-0.00278,0.47289,-0.00278,1,1,0,1,3,1,1,20,16,20,16
2307,0,145,23,145,1,2,4,2,1,0.47289,1,2,2,0.38959,-0.0833,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0,1,7,1,1,21,17,21,17
2307,0,147,24,147,1,2,4,2,1,0.00992,1,2,2,0.10622,NaN,0.10622,NaN,0.49554,NaN,0.49554,NaN,1,1,0,1,1,1,1,22,18,22,18
2307,0,149,25,149,1,2,4,2,1,0.49554,1,2,2,0.36521,-0.13033,0.36521,-0.13033,NaN,NaN,NaN,NaN,NaN,NaN,0,1,1,1,1,23,19,23,19
2307,0,154,1,4,2,1,4,2,1,0.45608,1,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,NaN,NaN,NaN,0,0,0,0,0,0
2307,0,160,2,10,2,1,4,2,0,0.09176,1,2,2,0.46483,NaN,0.46483,NaN,NaN,NaN,NaN,NaN,1,0,0,1,5,0,0,1,1,1,1
2307,0,162,3,12,2,1,4,2,1,0.03348,1,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,1,0,1,0,0,2,1,2,1
2307,0,169,4,19,2,1,4,2,0,0.00024,1,2,2,NaN,NaN,NaN,NaN,0.43082,NaN,NaN,NaN,0,1,0,1,6,0,0,3,2,3,2
2307,0,172,5,22,2,1,4,1,0,0.43082,0,2,2,0.14391,-0.28691,0.14391,-0.28691,0.45793,0.02711,NaN,NaN,1,0,1,0,2,0,0,4,2,0,0
2307,0,183,6,33,2,1,4,1,0,0.45793,0,2,2,0.42906,-0.02887,0.42906,-0.02887,0.47672,0.01879,NaN,NaN,1,0,0,1,10,1,0,4,2,1,0
2307,0,193,7,43,2,1,4,1,0,0.47672,0,2,2,0.45924,-0.01748,0.45924,-0.01748,0.45924,-0.01748,0.45924,-0.01748,0,1,0,1,9,2,0,4,2,2,0
2307,0,194,8,44,2,1,4,2,1,0.45924,1,2,2,0.34246,-0.11678,0.34246,-0.11678,0.34246,-0.11678,0.34246,-0.11678,1,1,0,1,0,3,0,4,2,4,2
2307,0,195,9,45,2,1,4,2,1,0.34246,1,2,2,0.13059,-0.21187,0.13059,-0.21187,NaN,NaN,NaN,NaN,1,1,0,1,0,3,0,5,3,5,3
2307,0,213,10,63,2,1,4,2,1,0.01458,1,2,2,NaN,NaN,NaN,NaN,0.49289,NaN,0.49289,NaN,1,1,0,1,17,3,0,6,4,6,4
2307,0,221,11,71,2,1,4,2,1,0.49289,1,2,2,0.45293,-0.03996,NaN,NaN,0.46193,-0.03096,NaN,NaN,0,0,0,1,7,3,0,7,5,7,5
2307,0,225,12,75,2,1,4,1,0,0.46193,0,2,2,0.39672,-0.06521,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0,1,3,3,0,8,6,3,0
2307,0,230,13,80,2,2,4,2,0,0.02488,1,2,2,NaN,NaN,NaN,NaN,0.45761,NaN,0.45761,NaN,1,0,0,1,4,4,0,8,6,8,6
2307,0,233,14,83,2,2,4,2,1,0.45761,1,2,2,0.41795,-0.03966,NaN,NaN,0.4736,0.01599,0.4736,0.01599,1,1,1,0,2,4,0,9,6,9,6
2307,0,240,15,90,2,2,4,2,0,0.4736,1,2,2,0.4666,-0.007,NaN,NaN,NaN,NaN,NaN,NaN,1,0,0,1,6,4,0,10,7,10,7
2307,0,243,16,93,2,2,4,2,1,0.00641,1,2,2,0.44272,NaN,0.44272,NaN,NaN,NaN,NaN,NaN,1,1,1,0,2,4,0,11,7,11,7
2307,0,245,17,95,2,2,4,2,1,0.02129,1,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,1,4,0,12,8,12,8
2307,0,251,18,101,2,2,4,NaN,NaN,NaN,NaN,2,2,NaN,NaN,NaN,NaN,0.42284,NaN,0.42284,NaN,NaN,NaN,0,1,5,4,0,13,9,0,0
2307,0,254,19,104,2,2,4,2,1,0.42284,1,2,2,NaN,NaN,NaN,NaN,0.46767,0.04483,0.46767,0.04483,1,1,NaN,0,2,4,0,13,9,13,9
2307,0,269,20,119,2,2,4,2,1,0.46767,1,2,2,NaN,NaN,NaN,NaN,0.48739,0.01972,0.48739,0.01972,1,1,0,1,14,4,0,14,10,14,10
2307,0,272,21,122,2,2,4,2,1,0.48739,1,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0,1,2,4,0,15,11,15,11
2307,0,288,22,138,2,2,4,2,0,0.01797,1,2,2,0.42588,NaN,0.42588,NaN,0.42588,NaN,0.42588,NaN,1,0,0,1,15,4,0,16,12,16,12
2307,0,289,23,139,2,2,4,2,1,0.42588,1,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,1,0,0,4,0,17,12,17,12
2307,0,299,24,149,2,2,4,2,1,0.0635,1,2,2,0.45726,NaN,0.45726,NaN,0.45726,NaN,0.45726,NaN,1,1,0,1,9,4,0,18,13,18,13
2307,0,300,25,150,2,2,4,2,1,0.45726,1,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0,4,0,19,14,19,14
2307,0,303,1,3,3,1,4,2,1,0.04084,1,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,NaN,NaN,NaN,0,0,0,0,0,0
2307,0,304,2,4,3,1,4,2,1,0.04022,1,2,2,NaN,NaN,NaN,NaN,0.47128,NaN,NaN,NaN,0,0,0,1,0,0,0,1,1,1,1
2307,0,329,3,29,3,1,4,1,0,0.47128,0,2,2,0.43765,-0.03363,NaN,NaN,NaN,NaN,NaN,NaN,1,0,0,1,24,0,0,2,2,0,0
2307,0,331,4,31,3,1,4,1,0,0.06048,0,2,2,NaN,NaN,NaN,NaN,0.42623,NaN,0.42623,NaN,0,1,0,1,1,1,0,2,2,1,0
2307,0,344,5,44,3,1,4,2,1,0.42623,1,2,2,0.47804,0.05181,0.47804,0.05181,NaN,NaN,NaN,NaN,1,1,0,1,12,2,0,2,2,2,2
2307,0,347,6,47,3,1,4,2,1,0.00694,1,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0,1,2,2,0,3,3,3,3
2307,0,348,7,48,3,1,4,2,0,0.06152,1,2,2,0.48668,NaN,0.48668,NaN,NaN,NaN,NaN,NaN,1,0,0,1,0,2,0,4,4,4,4
2307,0,357,8,57,3,1,4,2,1,0.03456,1,2,2,0.48359,NaN,0.48359,NaN,0.45642,NaN,NaN,NaN,0,0,1,0,8,2,0,5,4,5,4
2307,0,359,9,59,3,1,4,1,0,0.45642,0,2,2,0.49342,0.037,0.49342,0.037,NaN,NaN,NaN,NaN,0,1,0,1,1,2,0,6,5,2,0
2307,0,362,10,62,3,1,4,2,1,0.00415,1,2,2,0.47724,NaN,0.47724,NaN,0.49506,NaN,0.49506,NaN,1,1,0,1,2,3,0,6,5,6,5
2307,0,365,11,65,3,1,4,2,1,0.49506,1,2,2,0.47384,-0.02122,0.47384,-0.02122,0.44673,-0.04833,0.44673,-0.04833,1,1,0,1,2,3,0,7,6,7,6
2307,0,374,12,74,3,1,4,2,0,0.44673,1,2,2,0.44122,-0.00551,0.44122,-0.00551,NaN,NaN,NaN,NaN,1,0,0,1,8,3,0,8,7,8,7
2307,0,377,13,77,3,2,4,2,1,0.00241,1,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,1,0,2,3,0,9,7,9,7
2307,0,379,14,79,3,2,4,2,1,0.00181,1,2,2,NaN,NaN,NaN,NaN,0.19504,NaN,0.19504,NaN,1,1,0,1,1,3,0,10,8,10,8
2307,0,389,15,89,3,2,4,2,1,0.19504,1,2,2,0.497,0.30196,0.497,0.30196,0.45837,0.26333,0.45837,0.26333,1,1,0,1,9,3,0,11,9,11,9
2307,0,396,16,96,3,2,4,2,0,0.45837,1,2,2,0.41277,-0.0456,0.41277,-0.0456,NaN,NaN,NaN,NaN,1,0,0,1,6,3,0,12,10,12,10
2307,0,404,17,104,3,2,4,2,1,0.06158,1,2,2,0.38629,NaN,0.38629,NaN,NaN,NaN,NaN,NaN,1,1,1,0,7,3,0,13,10,13,10
2307,0,407,18,107,3,2,4,2,1,0.03912,1,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0,1,2,3,0,14,11,14,11
2307,0,416,19,116,3,2,4,2,1,0.01829,1,2,2,NaN,NaN,NaN,NaN,0.48001,NaN,0.48001,NaN,1,1,0,1,8,3,0,15,12,15,12
2307,0,419,20,119,3,2,4,2,1,0.48001,1,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0,1,2,3,0,16,13,16,13
2307,0,420,21,120,3,2,4,2,1,0.06726,1,2,2,NaN,NaN,NaN,NaN,0.48158,NaN,0.48158,NaN,1,1,0,1,0,3,0,17,14,17,14
2307,0,426,22,126,3,2,4,2,0,0.48158,1,2,2,0.43955,-0.04203,NaN,NaN,0.47053,-0.01105,0.47053,-0.01105,1,0,0,1,5,3,0,18,15,18,15
2307,0,430,23,130,3,2,4,2,1,0.47053,1,2,2,0.48247,0.01194,NaN,NaN,0.47023,-0.0003,0.47023,-0.0003,1,1,1,0,3,3,0,19,15,19,15
2307,0,441,24,141,3,2,4,2,1,0.47023,1,2,2,0.48686,0.01663,0.48686,0.01663,0.15584,-0.31439,0.15584,-0.31439,1,1,0,1,10,3,0,20,16,20,16
2307,0,446,25,146,3,2,4,2,0,0.15584,1,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,4,3,0,21,17,21,17
2307,0,452,1,2,4,1,4,NaN,NaN,NaN,NaN,2,2,0.39189,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
